Flight freeze,Position freeze,Roll Euler angle,Pitch Euler angle,Angle of attack,Heading,Altitude,Vertical dev'n from glidepath,Horizontal dev'n,Right Sidestick pitch,Right Sidestick roll,Reposition,WOW_L,WOW_R,WOW_N
0.0,0.0,-0.1611254741014405,3.239514182914389,6.545409235087306,63.79346370697022,1318.8379322398816,0.01708365604281426,-0.29662603681737726,0.0,2.26605844497681,0.0,0.0,0.0,0.0
0.0,0.0,-1.089673508768496,3.229153892268305,6.524640560150146,63.649417296699845,1305.030732528025,0.015136738024328083,-0.29917985460032603,0.0,2.26605844497681,0.0,0.0,0.0,0.0
0.0,0.0,-1.9995855066511354,3.215118678410846,6.503424814012314,63.37067828708225,1291.3943712022583,0.01302835552228824,-0.30187306933932845,0.0,0.805709669325088,0.0,0.0,0.0,0.0
0.0,0.0,-2.419799439450529,3.196869571158228,6.479589979699316,63.00323746052193,1277.64704537899,0.01090536199193051,-0.30438557140370653,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.41680579600127,3.1824221403702446,6.4597597433173135,62.65022667594574,1264.2034514053996,0.008816624151380745,-0.3065996319055557,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.323739533839019,3.1750729809636655,6.444435181825055,62.31645957283353,1250.1677776834283,0.006625819424896071,-0.30864036212796747,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.211790540001607,3.172567427158356,6.4311234409158855,62.01627289165151,1236.5398198908022,0.004500902929893563,-0.3103534504771233,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.090341733426464,3.1716840169867675,6.417196419774269,61.73203783619161,1222.9568917410718,0.0023820211645215264,-0.3118111138441124,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.9655344823132395,3.1713341059892075,6.402568112248958,61.46254705346149,1209.4199245287025,0.00029952329983323913,-0.31301169680512453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.842934889263575,3.1713405556148953,6.388055504692924,61.21394068400067,1196.1957438151028,-0.0016982471234061177,-0.31394820147090474,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7122644937556715,3.1716237327326917,6.3729434946309,60.966830709706194,1182.223566469941,-0.0037698080641743303,-0.31469380337259045,0.0,-0.5386298259963163,0.0,0.0,0.0,0.0
0.0,0.0,-1.3637340250222594,3.1779648687528526,6.3672094345092765,60.75819795028024,1168.9933100161368,-0.005695374763530189,-0.31517619477665937,0.0,-2.564884906229767,0.0,0.0,0.0,0.0
0.0,0.0,-0.3240005681291222,3.1904089830138442,6.359014413573525,60.66284023631704,1155.6634771173658,-0.007605870868163959,-0.3154988959431648,0.0,-1.261513910510324,0.0,0.0,0.0,0.0
0.0,0.0,0.3754378636678061,3.1786264048682296,6.327611594729953,60.71262893676758,1142.6161756727472,-0.009440407508777199,-0.31577858726183583,0.0,-0.6184323178397283,0.0,0.0,0.0,0.0
0.0,0.0,0.7020071257244458,3.167968061837281,6.308144276792353,60.81953846324574,1129.1798345392426,-0.011330076620321388,-0.31611583720554,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8736242753394106,3.165093842973101,6.299076212213393,60.933079009360476,1115.9811024767316,-0.013202699495756847,-0.31653326242528074,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0100369051445388,3.1652142502540768,6.29219500963078,61.05227057878362,1102.645002498184,-0.015155811772443517,-0.31707682581835034,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.1306756905146995,3.165223553067162,6.284881603150139,61.17995416550409,1089.6962309337816,-0.017101948814732707,-0.31774707848117445,-0.07663561048961809,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2471499914346744,3.211650526800822,6.3254463395407035,61.330310289249866,1076.460551417154,-0.003830205779089493,-0.3185343783955241,-2.150413579719011,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.360942003338836,3.5263694996057535,6.577133821886638,61.50340093568315,1063.5647994640276,0.0,-0.3194728216459584,-2.807249290998591,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4813078330910712,3.862841067106825,6.706197448398757,61.69304433076279,1051.1149477751342,0.0,-0.32069112425265106,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.6028299513070483,3.7684162855148315,6.46400979290838,61.882154547649904,1039.6208947223167,0.0,-0.3221346308355745,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7222160184106148,3.650815619978794,6.3231782802315655,62.0856468732967,1028.416117823402,0.0,-0.3238415822040203,0.0,0.06704928708630949,0.0,0.0,0.0,0.0
0.0,0.0,1.7801318327585869,3.6300341765085826,6.324341000450985,62.31400951809352,1016.8623657226567,0.0,-0.32586811979611724,-0.1324186801910399,1.0215205457475445,0.0,0.0,0.0,0.0
0.0,0.0,1.670233897187493,3.6672750657254984,6.375352241776205,62.525968464938074,1005.5397907603857,0.0,-0.32815658165649936,-0.10967455296353873,0.37268339842557946,0.0,0.0,0.0,0.0
0.0,0.0,1.6320271280076757,3.697091664208307,6.408366627163357,62.726438988579666,994.210329861111,0.0,-0.33073133561346246,-0.29183051089445755,2.2097204777929513,0.0,0.0,0.0,0.0
0.0,0.0,0.9973790899236165,3.7439455123657863,6.455886029182597,62.88084768741687,982.7385085085607,0.0,-0.3336376871200319,-0.21168352504994012,1.2086464217368598,0.0,0.0,0.0,0.0
0.0,0.0,0.520062229555586,3.7477608297182146,6.448449663493944,62.92483503922172,971.606028681216,0.0,-0.3366631813671279,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5144185024228962,3.7086900960315337,6.4209430542859165,62.94854744997892,959.9991690895774,0.0,-0.3399443971839818,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6018798018610754,3.68957174656003,6.427535589351213,62.99855485073355,948.9733574445859,0.0,-0.34323906482652194,-0.006595012233700861,0.3295368638734314,0.0,0.0,0.0,0.0
0.0,0.0,0.5621726823889691,3.692590433618295,6.458851575851441,63.07200995735499,937.3419361943786,0.0,-0.3468708732853763,-0.06247101270634194,1.7521451970805304,0.0,0.0,0.0,0.0
0.0,0.0,0.046466113108655775,3.716452852539394,6.5036221379819095,63.09944948942766,926.0957827360737,0.0,-0.35040257093699095,-0.19517054279213394,2.8170748793560545,0.0,0.0,0.0,0.0
0.0,0.0,-0.8639608144760118,3.746157932281495,6.539801237318251,62.99508336385093,914.1827962239585,0.0,-0.3542186882760789,-0.004437588320838089,0.06465282440185556,0.0,0.0,0.0,0.0
0.0,0.0,-1.1167565266291295,3.72929155561659,6.527471489376493,62.801720343695735,902.5973402235243,0.0,-0.35790310568279665,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.0654917160669959,3.7083921591440836,6.523235956827801,62.62318513658312,891.0157443576392,0.0,-0.3599688874350656,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.9611211021741224,3.70310638844967,6.537210245927174,62.48134064674378,879.1755218505859,0.0,-0.360000014305115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.8379414857820023,3.707005279008732,6.556449912315193,62.36412740308186,867.1730474427691,0.0,-0.360000014305115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.7058925882298894,3.712854304212203,6.572844140073086,62.26234403569651,855.4592830576795,0.0,-0.360000014305115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5730196729950285,3.718311133592024,6.5859148502349845,62.174151213272765,843.8135070800782,0.0,-0.3600000143051151,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4435724683783271,3.726163484833458,6.599993554028598,62.105150482871316,832.1663707386367,0.0,-0.360000014305115,-0.34868125482039003,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.31019829776551994,3.7796080377366787,6.652223353915743,62.05402569240993,820.0500488281251,0.0,-0.3600000143051151,-0.8025732411278628,0.47039601943559106,0.0,0.0,0.0,0.0
0.0,0.0,-0.4673187254473218,3.903454985729485,6.752243363580038,62.01346109079759,808.108035065407,0.0,-0.360000014305115,-1.2863845409348942,3.812161135119063,0.0,0.0,0.0,0.0
0.0,0.0,-1.8049286948309993,4.102092425028485,6.8836152076721175,61.851984320746524,796.5833984375001,0.0,-0.3600000143051151,-0.9116486642095784,2.0854038039843235,0.0,0.0,0.0,0.0
0.0,0.0,-2.7623993555704747,4.197634633382162,6.87606159845988,61.45876286824543,785.2456990559897,0.0,-0.3600000143051151,-0.5262874722480773,0.5482653220494585,0.0,0.0,0.0,0.0
0.0,0.0,-2.8363684571307615,4.182033507720281,6.8019001483917245,61.02324145773181,774.6282162873641,0.0,-0.3600000143051151,-0.11430757201236218,0.11416487071825109,0.0,0.0,0.0,0.0
0.0,0.0,-2.7356044968893354,4.116627970407175,6.725223951561507,60.61833554644918,763.6541336414427,0.0,-0.360000014305115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6089406914181166,4.070553514692517,6.706531503465441,60.2755944993761,753.0164550781253,0.0,-0.3600000143051151,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.459672836547201,4.064358173532691,6.734865756745034,59.95209535639336,741.8888445915063,0.0,-0.360000014305115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.2961482676592726,4.076015905900437,6.772613395344129,59.658946297385484,730.8531327681109,0.0,-0.360000014305115,-0.09168190305883227,-0.09864621812647023,0.0,0.0,0.0,0.0
0.0,0.0,-2.0270016491413103,4.128231373700228,6.843555417927831,59.38463609868833,719.9552515203305,0.0,-0.360000014305115,-1.34466791152954,-1.44681119918823,0.0,0.0,0.0,0.0
0.0,0.0,-1.4622189694262544,4.283745897577163,6.956199585123266,59.152290912384686,708.848380880153,0.0,-0.360000014305115,-0.37192942233795784,-0.4001818210520636,0.0,0.0,0.0,0.0
0.0,0.0,-1.0571394695176035,4.281491820017497,6.865643797980412,58.96311230129665,698.2240790473091,0.0,-0.3600000143051151,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.8655276466970855,4.167365043059641,6.714714952137162,58.77759054432745,687.6826609735903,0.0,-0.3600000143051151,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.7693484084946767,4.095909550076438,6.636248066311789,58.6396971203032,677.2368629092263,0.0,-0.360000014305115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6959561610763723,4.058929432522168,6.574107050895694,58.53871371529317,666.8233420632101,0.0,-0.360000014305115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6174020740720961,4.005753570132785,6.453804863823786,58.45330081515844,656.5290093315973,0.0,-0.3600000143051151,0.0,-0.329011702537536,0.0,0.0,0.0,0.0
0.0,0.0,-0.404943909496069,3.8665348616513344,6.216979850422255,58.38539392297916,646.7611500133171,0.0,-0.360000014305115,0.0,-1.6450585126876798,0.0,0.0,0.0,0.0
0.0,0.0,0.08955955576706427,3.51945630540239,4.926014415761257,58.384880309409304,637.9799934549537,0.0,-0.360000014305115,0.0,-1.0840329743446189,0.0,0.3404255319148936,0.3404255319148936,0.0
0.0,0.0,-0.10511826100232816,1.661419624867645,1.3501886842043513,58.46557036690092,637.5422336744226,0.0,-0.3600000143051151,0.0,0.0,0.0,0.1956521739130435,0.1956521739130435,0.0
0.0,0.0,-0.037257787005768886,0.7634204732047184,1.0855666616724622,58.40100267198353,636.3673434787327,0.0,-0.3600000143051151,0.0,0.0,0.0,0.7111111111111111,0.7111111111111111,0.4222222222222222
0.0,0.0,0.09841624639100514,0.19664808462063463,0.20027520226107678,58.30671386718751,636.2439100477432,0.0,-0.3600000143051151,-0.4607477029164633,-2.5588632901509603,0.0,1.0,1.0,0.5777777777777777
0.0,0.0,0.10889163019871977,0.3285615361014079,0.324103340160015,58.41072330918424,636.24479355923,0.0,-0.360000014305115,-0.08051410663959593,-0.8071561840384502,0.0,1.0,1.0,0.0
0.0,0.0,-0.26030737256750164,0.41235152711259565,0.40502462551948865,60.104521568785295,636.252208953208,0.0,-0.360000014305115,0.0,-0.08882997739822308,0.0,1.0,1.0,0.0
0.0,0.0,-0.49799521697892085,0.4199235419432322,0.37942779064178467,64.26739705403646,636.2434936523439,0.0,-0.3600000143051151,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.5060401409864426,0.4211592965505338,0.3561309636993841,69.21092726967554,636.2342085404833,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.44380602923532325,0.4223493772248428,0.355218820273876,73.38469171524049,636.2140248616539,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.4155649511103936,0.3703620941080945,0.3071663468442064,76.73634257215137,636.1872181993849,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.32007231766527383,0.27584635297005816,0.23839608207345034,77.46189516240901,636.1559448242186,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,0.4318181818181818
0.0,0.0,-0.3763591382238599,0.20800476902061021,0.18523092501693306,75.75281575520836,636.146445041233,0.0,-0.3600000143051151,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,-0.25322223934862337,0.19218930668301046,0.18786729673544547,74.47997843424479,636.1380547417535,0.0,-0.3600000143051151,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.05600480957234146,0.18788564775852443,0.18815488320715895,73.5156990213597,636.1324073304523,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.4344838669766548,0.1816794486797372,0.1587181952984436,70.27095346865448,636.1314989172894,0.0,-0.3600000143051151,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.3968749821186068,0.1544247901439668,0.1304484951496125,67.5341973876953,636.1255297851562,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.314644392579794,1.9821998551487912,5.032904773950574,64.06900691986084,3070.706802368167,-0.03215616266243162,-0.08102575084194542,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3556324757160024,1.984313597070411,5.047255830561862,64.10914514419882,3059.152774891957,-0.03241380486399569,-0.08135744517153885,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3879797585467078,1.986193765985202,5.061884210464802,64.16104466864404,3044.5453218500684,-0.032774734370251926,-0.08179997763735183,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.40256126012120935,1.9877229661357632,5.07332434946177,64.20972271354832,3030.874282525513,-0.03314194144034873,-0.08223745926302309,0.0,0.1737577626291588,0.0,0.0,0.0,0.0
0.0,0.0,0.40598276596177724,1.9896092089739725,5.083939411423423,64.26055613431065,3016.5244972922624,-0.033519146879288295,-0.08268135193396699,0.0,0.24136397818272773,0.0,0.0,0.0,0.0
0.0,0.0,0.32532656858576114,1.9940743978987334,5.096812440993939,64.308212442601,3001.9898084275305,-0.03392655156711315,-0.08315918198291292,0.0,1.5330992480541796,0.0,0.0,0.0,0.0
0.0,0.0,-0.20582332306851936,2.0061984111865367,5.1156805356343575,64.31017112731935,2987.949747721357,-0.034361761373778194,-0.08366624374563492,0.0,2.1675910949707,0.0,0.0,0.0,0.0
0.0,0.0,-1.13055198088936,2.0136017903037713,5.126459453416907,64.19965030836022,2974.1165665336307,-0.03481073029663255,-0.08415837861273597,-0.26940622958152177,2.1646798900935953,0.0,0.0,0.0,0.0
0.0,0.0,-2.2037918901443474,2.0672758579254147,5.184672660827637,63.941435928344745,2959.5052148437535,-0.03528039991855619,-0.08461660027503966,-1.2681471753120386,2.3350641012191775,0.0,0.0,0.0,0.0
0.0,0.0,-3.3421925554672893,2.2443275252977988,5.328932881355288,63.54058027267456,2945.187138875328,-0.035658928332850344,-0.08494827803224324,-1.494584235052266,2.37240290641785,0.0,0.0,0.0,0.0
0.0,0.0,-4.533600614425982,2.4345034183339878,5.437391423164528,62.97844038618372,2930.847905585109,-0.035899561294849905,-0.08510036211698613,-1.324630952895954,2.263069452123437,0.0,0.0,0.0,0.0
0.0,0.0,-5.574753066767817,2.5680539245190825,5.484589327936589,62.309876400491476,2917.6419730808448,-0.03594815552882525,-0.08500941308296246,-1.6374495081279579,1.8238407788069366,0.0,0.0,0.0,0.0
0.0,0.0,-6.422691730742757,2.720770282948271,5.550506855579132,61.50999004282847,2904.4562105219416,-0.035773571659909936,-0.0846100226044655,-1.6038420555439408,1.8980005497628043,0.0,0.0,0.0,0.0
0.0,0.0,-7.189659362615538,2.868430276249729,5.612394876258318,60.650928231172806,2892.1484488553792,-0.03538863023006637,-0.0838845029126766,-1.5030307714329205,1.584940136865126,0.0,0.0,0.0,0.0
0.0,0.0,-7.737341270446778,2.97308287143707,5.627905883789063,59.65026954650881,2879.428842773441,-0.03475406870245934,-0.08266599103808403,-0.4438586008548738,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-7.6854031582673406,2.943075100580852,5.551391979058582,58.70090158780413,2867.6029815673865,-0.03403778529415528,-0.08108026875803867,-0.43662814858059096,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-7.520877478257665,2.9231068593151153,5.530388940055416,57.79723142228035,2855.9185307340836,-0.0332620382871268,-0.07907232403192882,-0.9515052027297467,-0.9169710919542126,0.0,0.0,0.0,0.0
0.0,0.0,-7.116667321387758,2.986705166228275,5.600578287814524,56.90593703249667,2843.9602622174216,-0.03243994031180726,-0.07658125016283479,-1.0558029869769505,-1.3579812658593982,0.0,0.0,0.0,0.0
0.0,0.0,-6.394424809349906,3.0976493729485375,5.691594992743597,56.099423217773435,2832.2072753906277,-0.03159442047278086,-0.07370772576994364,-1.1025700092315667,-1.8545092582702611,0.0,0.0,0.0,0.0
0.0,0.0,-5.3968942603286445,3.218003579548427,5.766892987854625,55.43343532328705,2820.9090501434985,-0.030694146963710683,-0.0705488503587489,-1.3073871062726397,-2.2639416431894106,0.0,0.0,0.0,0.0
0.0,0.0,-4.073483749311797,3.372481832698901,5.851345967273325,54.90709483866789,2809.4514708227057,-0.029617910976616695,-0.06697217116550522,-1.4482876792246016,-2.32119989395142,0.0,0.0,0.0,0.0
0.0,0.0,-2.678895438418668,3.5365519991108028,5.924223058363972,54.573387220794096,2798.5743097043546,-0.028364681182246575,-0.06322282896030185,-1.44864940643311,-2.319552393520584,0.0,0.0,0.0,0.0
0.0,0.0,-1.2649570200178362,3.688245164023506,5.978531943427192,54.41877085367842,2788.0603841145858,-0.02687322816087144,-0.05927533507347107,-1.3386812210083046,-1.9160111639234767,0.0,0.0,0.0,0.0
0.0,0.0,-0.10623838444766767,3.8039077157559604,6.0019045705380645,54.42931266452952,2777.7250339673924,-0.025162746967828803,-0.05524387032441471,-0.9380926593490265,-0.6800230015879092,0.0,0.0,0.0,0.0
0.0,0.0,0.4037347845733165,3.850811074177424,5.995480298995972,54.5099010467529,2768.3920288085974,-0.023542504524812144,-0.05172791626925269,-0.9617290844519931,-1.394733111063638,0.0,0.0,0.0,0.0
0.0,0.0,1.0852780719192654,3.9086812612961768,6.029587229903864,54.64140965987225,2758.597890425702,-0.021498830000660853,-0.04754114158603613,-0.9703881655420573,-1.466102901770143,0.0,0.0,0.0,0.0
0.0,0.0,1.8747751566828514,3.981385956005172,6.093946933746338,54.858964414012654,2749.273412587693,-0.019477302968806145,-0.04358418468309908,-1.0777214169502252,-1.839393973350527,0.0,0.0,0.0,0.0
0.0,0.0,2.803695626880814,4.074522267217224,6.182743611543075,55.20103637031888,2739.868662958565,-0.01733199223552062,-0.03957089085293854,-0.8354984113703602,-0.7997819567504145,0.0,0.0,0.0,0.0
0.0,0.0,3.361154692513601,4.103740877034714,6.210327644737398,55.63827538003725,2730.6903848453476,-0.015040242968469232,-0.03545434674134059,-0.0031107596444840324,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.5206728037013546,4.0272176321162725,6.180577788242074,56.11791876859442,2720.9873046875027,-0.01296543656999982,-0.0317591387605251,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.571686678744376,3.983723909296888,6.215787765827587,56.566126559643045,2711.4357910156264,-0.011171976183640187,-0.028528034013319513,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.5898678872896266,3.9839032059130473,6.295980484589288,57.017432751862906,2701.3531865658983,-0.009270744620943804,-0.024994172641764532,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.5899784018596015,3.9858387907346096,6.365588376919427,57.45151249567669,2691.342971801759,-0.007793708568594058,-0.02212933373327058,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.582284523093184,3.9868336138517955,6.430711984634399,57.8943973209547,2680.8752229110078,-0.0064567318894778606,-0.019436200270834175,0.0,0.37854213105595613,0.0,0.0,0.0,0.0
0.0,0.0,3.571341032567231,3.9911439988924116,6.495638930279277,58.355019030363685,2669.7271463145407,-0.005085480288075972,-0.016578431362691125,0.0,0.10902743948542548,0.0,0.0,0.0,0.0
0.0,0.0,3.5596721172332777,3.9974970221519475,6.55447804927826,58.80090713500976,2658.690856933595,-0.0038855172460898497,-0.013997362228110426,0.0,0.006564479321241375,0.0,0.0,0.0,0.0
0.0,0.0,3.547542742320472,4.004847954730599,6.608003616333009,59.23991409613163,2647.6067940848243,-0.002819443292611677,-0.01164819011274648,0.0,0.41417846813493836,0.0,0.0,0.0,0.0
0.0,0.0,3.5347625587297533,4.012979372687961,6.658261931460837,59.68960679095726,2636.0479364809785,-0.0018303949011327023,-0.009434332079051599,0.0,0.09275895033193655,0.0,0.0,0.0,0.0
0.0,0.0,3.5219623472379595,4.021380694016164,6.7040993752686875,60.132471084594734,2624.4838071076774,-0.0009463596355129109,-0.007443496026098676,0.0,0.048834020514850945,0.0,0.0,0.0,0.0
0.0,0.0,3.4459089167574635,4.031772014942575,6.74891159382272,60.571599838581484,2612.7820707280584,-0.00013756276599992555,-0.005631993861591523,0.0,1.3407461009127037,0.0,0.0,0.0,0.0
0.0,0.0,3.038670768924789,4.048572549632951,6.794664410983815,60.967255461449724,2601.103400735295,0.000590667350550896,-0.004028742649026318,0.0,2.0066714240055448,0.0,0.0,0.0,0.0
0.0,0.0,2.316987341764022,4.064744657399703,6.829675207332689,61.274827918227835,2588.9057168765958,0.0012852320618622938,-0.002534218199018898,0.0,1.5524056201078458,0.0,0.0,0.0,0.0
0.0,0.0,1.6946073007583622,4.070985870361328,6.851094903945924,61.47173423767089,2577.0876318359415,0.001907270075753308,-0.001222080611623794,0.0,1.590967178344726,0.0,0.0,0.0,0.0
0.0,0.0,1.0758617337869136,4.076230545433199,6.873265645941907,61.59559592422175,2564.804358657527,0.0025066642461306203,3.8130982477230616e-05,0.0,1.59254264831543,0.0,0.0,0.0,0.0
0.0,0.0,0.4848331861818829,4.080772757530214,6.89523716767629,61.64463551839196,2552.784301757815,0.0030474752954129207,0.0012107386246497979,0.0,1.5418868213892,0.0,0.0,0.0,0.0
